datetime,I_sg,CH14,CH15,T_0,T_270,T_90,T_180,I_aps,mf,CH7,CH8,pw,elapsed_time,Isg,eta,T_0_smooth,T_0_dTdt,T_90_smooth,T_90_dTdt,T_180_smooth,T_180_dTdt,T_270_smooth,T_270_dTdt
2025/10/25 12:01,10.03,27.9,0.4016,34.7,34.4,35,32.1,-0.8632,22.09514802,4.93,0.109,1.940524873,1093,3.267334996,3.069780115,34.67908588,-0.002682864,35.07321202,-0.003281861,32.00780751,-0.00296771,34.42635659,-0.002834016
2025/10/25 12:01,10.03,27.9,0.4009,34.7,34.5,35,32,-0.8636,22.04290261,4.93,0.105,1.941662558,1094,3.263294273,3.073581222,34.67614653,-0.002680729,35.06989067,-0.003280606,32.00487624,-0.002967419,34.42330226,-0.002831431
2025/10/25 12:01,10.03,27.9,0.405,34.7,34.5,35,32,-0.8629,22.34959364,4.93,0.104,1.941946715,1095,3.295699545,3.043359949,34.67320826,-0.002678631,35.06657187,-0.003279436,32.0020972,-0.002965728,34.42039954,-0.002830417
2025/10/25 12:01,10.02,27.9,0.4039,34.7,34.4,35,32,-0.8636,22.26714919,4.93,0.108,1.940809453,1096,3.285674209,3.049602414,34.67027113,-0.002676571,35.06325572,-0.003278352,31.99931989,-0.002964144,34.41734883,-0.00282798
2025/10/25 12:01,10.01,27.9,0.4028,34.7,34.4,35,32.1,-0.8636,22.18482317,4.93,0.107,1.941093927,1097,3.277465531,3.054189252,34.66733522,-0.002674549,35.05994231,-0.003277354,31.99639379,-0.002961159,34.4142993,-0.002825606
2025/10/25 12:01,10.02,27.9,0.4009,34.7,34.4,35,32,-0.8649,22.04290261,4.93,0.106,1.941378295,1098,3.262928954,3.070860611,34.66470032,-0.002672589,35.05663175,-0.003276442,31.99361871,-0.002959768,34.41140166,-0.002824804
2025/10/25 12:01,10.03,27.9,0.4039,34.7,34.4,35,32,-0.8642,22.26714919,4.92,0.104,1.935640685,1099,3.278944634,3.058911058,34.66191769,-0.0026722,35.05332411,-0.003275616,31.99084562,-0.002958485,34.40850686,-0.002824089
2025/10/25 12:01,10.02,27.9,0.4046,34.7,34.5,35,32,-0.8632,22.31960014,4.93,0.106,1.941378295,1100,3.291858099,3.043873612,34.65913651,-0.00266888,35.05001951,-0.003274877,31.98807462,-0.00295731,34.40546442,-0.002821951
2025/10/25 12:01,10.01,27.9,0.4028,34.7,34.4,35,32,-0.8649,22.18482317,4.93,0.107,1.941093927,1101,3.277465531,3.054189252,34.65665657,-0.00266864,35.04671803,-0.003274225,31.98530579,-0.002956245,34.4025741,-0.002821386
2025/10/25 12:01,10.02,27.9,0.4024,34.7,34.4,35,32,-0.8636,22.15491579,4.93,0.106,1.941378295,1102,3.274699469,3.05982277,34.65403064,-0.002669995,35.04341977,-0.003273659,31.98253922,-0.002955288,34.3996869,-0.002820908
2025/10/25 12:01,10.04,27.9,0.402,34.6,34.4,35,32,-0.8656,22.12502408,4.93,0.105,1.941662558,1103,3.271933892,3.068521654,34.65140791,-0.002668444,35.04012483,-0.003273181,31.97977501,-0.002954441,34.39680291,-0.002820518
2025/10/25 12:01,10.01,27.9,0.4028,34.7,34.4,35,32,-0.8622,22.18482317,4.93,0.106,1.941378295,1104,3.277833245,3.053846628,34.64893755,-0.002668488,35.0368333,-0.003272791,31.97701324,-0.002953703,34.3939222,-0.002820216
2025/10/25 12:01,10.02,27.9,0.4058,34.7,34.4,35,31.9,-0.8629,22.40962762,4.93,0.107,1.941093927,1105,3.3007872,3.035639499,34.64631995,-0.002667135,35.03354528,-0.003272489,31.97425401,-0.002953074,34.39104486,-0.002820002
2025/10/25 12:01,10.02,27.9,0.4028,34.7,34.4,35,31.9,-0.8646,22.18482317,4.93,0.109,1.940524873,1106,3.276729694,3.057926938,34.6437043,-0.002665869,35.03026087,-0.003272275,31.9713468,-0.002951046,34.38817099,-0.002819877
2025/10/25 12:01,10.03,27.9,0.4013,34.7,34.4,35,32,-0.8626,22.07275126,4.93,0.107,1.941093927,1107,3.265708195,3.071309315,34.64094007,-0.002663182,35.02698015,-0.003272149,31.9684408,-0.002949105,34.38530067,-0.002819841
2025/10/25 12:01,10.03,27.9,0.4024,34.7,34.4,35,32,-0.8642,22.15491579,4.93,0.106,1.941378295,1108,3.274699469,3.062876486,34.63817644,-0.002660558,35.02370323,-0.003272112,31.9655361,-0.002947249,34.38228338,-0.002818385
2025/10/25 12:01,10.04,27.9,0.405,34.6,34.4,35,32,-0.8656,22.34959364,4.93,0.105,1.941662558,1109,3.295329296,3.046736487,34.63541349,-0.002657999,35.02043021,-0.003272164,31.96263279,-0.002945479,34.37941892,-0.002818503
2025/10/25 12:01,10.01,27.9,0.4031,34.6,34.4,35,31.9,-0.8639,22.20726397,4.93,0.108,1.940809453,1110,3.279443238,3.052347388,34.63265131,-0.002655503,35.01716117,-0.003272306,31.95973095,-0.002943796,34.37655826,-0.002818711
2025/10/25 12:01,10.01,27.9,0.4035,34.6,34.4,35,31.9,-0.8622,22.23719875,4.93,0.108,1.940809453,1111,3.282557909,3.049451153,34.62988996,-0.002653072,35.01389621,-0.003272538,31.95683067,-0.002942199,34.37355089,-0.002817499
2025/10/25 12:01,10.03,27.9,0.4028,34.6,34.4,35,32,-0.8636,22.18482317,4.93,0.106,1.941378295,1112,3.277833245,3.059948219,34.62712953,-0.002650704,35.01063543,-0.00327286,31.95393204,-0.002940689,34.37054601,-0.002816354
2025/10/25 12:01,10.01,27.9,0.4028,34.6,34.4,35,31.9,-0.8642,22.18482317,4.93,0.106,1.941378295,1113,3.277833245,3.053846628,34.62437009,-0.002648401,35.00737892,-0.003273272,31.95103514,-0.002939265,34.36754368,-0.002815276
2025/10/25 12:01,10.02,27.9,0.4065,34.6,34.4,35,31.9,-0.8626,22.46220874,4.93,0.106,1.941378295,1114,3.306558672,3.030340906,34.62161172,-0.002646162,35.00397619,-0.003272266,31.94814006,-0.002937928,34.36454401,-0.002814264
2025/10/25 12:01,10.01,27.9,0.4024,34.6,34.4,35,31.9,-0.8612,22.15491579,4.93,0.108,1.940809453,1115,3.273964926,3.057454868,34.6188545,-0.002643987,35.00072552,-0.003269842,31.94524689,-0.002936678,34.36169766,-0.002814828
2025/10/25 12:01,10.01,27.9,0.4024,34.6,34.4,35,31.9,-0.8649,22.15491579,4.93,0.105,1.941662558,1116,3.275066536,3.056426454,34.6160985,-0.002641877,34.99747642,-0.00326751,31.94235571,-0.002935515,34.35870503,-0.002813974
2025/10/25 12:01,10.04,27.9,0.4031,34.6,34.4,35,31.9,-0.8649,22.20726397,4.93,0.105,1.941662558,1117,3.280547528,3.060464729,34.61334381,-0.002639831,34.99422897,-0.003265269,31.93946661,-0.00293444,34.3557153,-0.002813187
2025/10/25 12:01,10.02,27.9,0.3998,34.6,34.4,35,31.9,-0.8636,21.96089956,4.93,0.106,1.941378295,1118,3.254284472,3.079017857,34.6105905,-0.00263785,34.99113239,-0.003261634,31.93657968,-0.002933452,34.35272856,-0.002812469
2025/10/25 12:01,10.03,27.9,0.4028,34.6,34.4,35,31.9,-0.8632,22.18482317,4.93,0.104,1.941946715,1119,3.278568262,3.059262214,34.60783865,-0.002635933,34.98788706,-0.0032596,31.933695,-0.002932552,34.34974488,-0.002811818
2025/10/25 12:01,10.03,27.9,0.4043,34.6,34.4,35,31.9,-0.8629,22.29711529,4.93,0.105,1.941662558,1120,3.289901028,3.048723933,34.60508834,-0.002634082,34.98464368,-0.003257658,31.93081266,-0.00293174,34.34676436,-0.002811236
2025/10/25 12:01,10.01,27.9,0.4065,34.6,34.4,35,31.9,-0.8663,22.46220874,4.93,0.106,1.941378295,1121,3.306558672,3.027316613,34.60233965,-0.002632295,34.98155145,-0.003254323,31.92793275,-0.002931015,34.34378707,-0.002810722
2025/10/25 12:01,10.02,27.9,0.4009,34.6,34.4,35,31.9,-0.8629,22.04290261,4.93,0.108,1.940809453,1122,3.262197909,3.071548777,34.59959264,-0.002630574,34.97845987,-0.003251103,31.92505535,-0.002930379,34.3408131,-0.002810277
2025/10/25 12:01,10.03,27.9,0.4009,34.6,34.4,35,31.9,-0.8636,22.04290261,4.93,0.105,1.941662558,1123,3.263294273,3.073581222,34.59684741,-0.002628918,34.97536903,-0.003248,31.92218056,-0.002929832,34.33784254,-0.002809901
2025/10/25 12:01,10.03,27.9,0.4028,34.6,34.4,35,31.9,-0.8636,22.18482317,4.93,0.104,1.941946715,1124,3.278568262,3.059262214,34.59410402,-0.002627327,34.97212993,-0.003246497,31.91930845,-0.002929373,34.33487547,-0.002809594
2025/10/25 12:01,10,27.9,0.4039,34.6,34.4,35,31.9,-0.8622,22.26714919,4.93,0.105,1.941662558,1125,3.286781564,3.042489987,34.59136257,-0.002625802,34.96889328,-0.003245087,31.91643912,-0.002929003,34.33191196,-0.002809357
2025/10/25 12:01,9.99,27.9,0.4005,34.6,34.4,35,31.9,-0.8642,22.01306962,4.93,0.106,1.941378295,1126,3.259785484,3.064618837,34.58862311,-0.002624343,34.96580826,-0.003242284,31.91357264,-0.002928723,34.32895211,-0.00280919
2025/10/25 12:01,10.03,27.9,0.4028,34.6,34.4,35,31.9,-0.8649,22.18482317,4.93,0.104,1.941946715,1127,3.278568262,3.059262214,34.58588574,-0.002622949,34.96257527,-0.003241083,31.91085822,-0.002927047,34.325996,-0.002809093
2025/10/25 12:01,10.02,27.9,0.4028,34.6,34.3,35,31.9,-0.8632,22.18482317,4.93,0.106,1.941378295,1128,3.277833245,3.056897424,34.58315053,-0.002621622,34.95934501,-0.003239974,31.90799624,-0.002926969,34.32304372,-0.002809067
2025/10/25 12:01,10.03,27.9,0.4028,34.6,34.3,34.9,31.9,-0.8642,22.18482317,4.93,0.105,1.941662558,1129,3.278200822,3.059605114,34.58056666,-0.002618876,34.95626667,-0.003237474,31.90513737,-0.002926981,34.32024444,-0.002807627
2025/10/25 12:01,10.02,27.9,0.402,34.6,34.3,34.9,31.9,-0.8636,22.12502408,4.93,0.106,1.941378295,1130,3.271567335,3.062752184,34.5779836,-0.00261622,34.95318976,-0.00323509,31.90243083,-0.002925598,34.31744766,-0.002806281
2025/10/25 12:01,10.02,27.9,0.4028,34.6,34.3,34.9,31.9,-0.8642,22.18482317,4.93,0.105,1.941662558,1131,3.278200822,3.05655466,34.57540145,-0.002613655,34.95011438,-0.003232824,31.89972608,-0.002924329,34.31465346,-0.002805031
2025/10/25 12:01,10.03,27.9,0.4024,34.6,34.3,34.9,31.9,-0.8649,22.15491579,4.93,0.105,1.941662558,1132,3.275066536,3.0625332,34.57282029,-0.00261118,34.94704062,-0.003230675,31.89702323,-0.002923175,34.31186193,-0.002803877
2025/10/25 12:01,10.01,27.9,0.4001,34.6,34.3,34.9,31.9,-0.8639,21.98325229,4.93,0.104,1.941946715,1133,3.257370797,3.073030559,34.57024018,-0.002608796,34.94396858,-0.003228643,31.89417177,-0.002920626,34.30922225,-0.002801333
2025/10/25 12:01,10.02,27.9,0.4043,34.6,34.4,35,31.9,-0.8636,22.29711529,4.92,0.103,1.935924737,1134,3.282422595,3.052623393,34.56751212,-0.002607987,34.94089835,-0.003226729,31.89132087,-0.002918168,34.30643483,-0.002800394
2025/10/25 12:01,10.01,27.9,0.4024,34.6,34.3,34.9,31.9,-0.8616,22.15491579,4.93,0.104,1.941946715,1135,3.275433466,3.056084058,34.56478678,-0.002607246,34.93783005,-0.003224933,31.88847064,-0.0029158,34.30365034,-0.002799551
2025/10/25 12:01,10.01,27.9,0.4065,34.6,34.3,34.9,31.8,-0.8649,22.46220874,4.93,0.105,1.941662558,1136,3.306931157,3.026975623,34.56206423,-0.002606571,34.93476377,-0.003223255,31.88562115,-0.002913523,34.30071976,-0.002800289
2025/10/25 12:01,10.01,27.9,0.4024,34.6,34.3,34.9,31.9,-0.8636,22.15491579,4.93,0.108,1.940809453,1137,3.273964926,3.057454868,34.55934456,-0.002605964,34.9316996,-0.003221695,31.88277249,-0.002911337,34.29794289,-0.002799615
2025/10/25 12:01,10.03,27.9,0.4009,34.6,34.3,34.9,31.9,-0.8649,22.04290261,4.93,0.105,1.941662558,1138,3.263294273,3.073581222,34.55662784,-0.002605425,34.92863765,-0.003220253,31.87977565,-0.002910726,34.29516921,-0.002799038
2025/10/25 12:01,10.02,27.9,0.402,34.6,34.3,34.9,31.9,-0.8626,22.12502408,4.93,0.104,1.941946715,1139,3.272300313,3.062066144,34.55391415,-0.002604953,34.92557801,-0.00321893,31.87693192,-0.002911692,34.2922497,-0.002800043
2025/10/25 12:01,10.01,27.9,0.4028,34.6,34.3,34.9,31.9,-0.8629,22.18482317,4.93,0.104,1.941946715,1140,3.278568262,3.05316199,34.55120356,-0.00260455,34.92252078,-0.003217725,31.87424136,-0.002911264,34.28948415,-0.002799637
2025/10/25 12:01,10.02,27.9,0.4024,34.6,34.3,34.9,31.8,-0.8629,22.15491579,4.93,0.105,1.941662558,1141,3.275066536,3.059479827,34.54849616,-0.002604215,34.91931696,-0.003218125,31.87140439,-0.002912437,34.28672205,-0.002799329
2025/10/25 12:02,10.03,27.9,0.4043,34.5,34.3,34.9,31.9,-0.8642,22.29711529,4.93,0.105,1.941662558,1142,3.289901028,3.048723933,34.54579203,-0.002603948,34.91611724,-0.003218619,31.86857167,-0.002913702,34.28396348,-0.002799119
2025/10/25 12:02,10.02,27.9,0.4024,34.6,34.3,34.9,31.9,-0.8632,22.15491579,4.93,0.106,1.941378295,1143,3.274699469,3.05982277,34.54309124,-0.002603751,34.91292172,-0.00321921,31.8657433,-0.002915059,34.28120853,-0.002799007
2025/10/25 12:02,10.01,27.9,0.4001,34.6,34.3,34.9,31.9,-0.8619,21.98325229,4.93,0.104,1.941946715,1144,3.257370797,3.073030559,34.54039386,-0.002603623,34.9097305,-0.003219896,31.86291937,-0.002916509,34.2784573,-0.002798995
2025/10/25 12:02,10.02,27.9,0.4046,34.5,34.2,34.9,31.8,-0.8646,22.31960014,4.93,0.104,1.941946715,1145,3.292597713,3.043189868,34.53769998,-0.002603564,34.90669277,-0.003219194,31.85994935,-0.002916542,34.27555925,-0.002797572
2025/10/25 12:02,10.02,27.9,0.4028,34.6,34.2,34.9,31.8,-0.8646,22.18482317,4.93,0.107,1.941093927,1146,3.277465531,3.05724039,34.53500968,-0.002603575,34.90335833,-0.003218588,31.85698245,-0.002916645,34.27266359,-0.002796225
2025/10/25 12:02,10.02,27.9,0.4046,34.5,34.2,34.9,31.8,-0.8629,22.31960014,4.93,0.106,1.941378295,1147,3.291858099,3.043873612,34.53232303,-0.002603657,34.90017608,-0.00321657,31.85416783,-0.002915333,34.26977039,-0.002794953
2025/10/25 12:02,10.02,27.9,0.4028,34.5,34.2,34.9,31.8,-0.8642,22.18482317,4.93,0.106,1.941378295,1148,3.277833245,3.056897424,34.52964011,-0.002603809,34.89699552,-0.003214649,31.851355,-0.002914115,34.26702884,-0.002792272
2025/10/25 12:02,10.02,27.9,0.405,34.5,34.3,34.9,31.8,-0.8632,22.34959364,4.93,0.105,1.941662558,1149,3.295329296,3.04066729,34.52696099,-0.002604031,34.89381673,-0.003212825,31.84854404,-0.00291299,34.26413932,-0.002791177
2025/10/25 12:02,10.03,27.8,0.405,34.5,34.2,34.9,31.8,-0.8629,22.36925613,4.93,0.108,1.940809453,1150,3.296249811,3.0428519,34.52428576,-0.002604325,34.89063982,-0.003211099,31.84573503,-0.002911959,34.26125253,-0.002790157
2025/10/25 12:02,10.01,27.8,0.4039,34.5,34.2,34.9,31.8,-0.8669,22.28673061,4.93,0.107,1.941093927,1151,3.288081218,3.044328694,34.5217636,-0.002603205,34.88746488,-0.00320947,31.84292807,-0.002911023,34.25851764,-0.002787728
2025/10/25 12:02,10.01,27.8,0.402,34.5,34.2,34.8,31.8,-0.8649,22.14446582,4.93,0.106,1.941378295,1152,3.273604493,3.057791503,34.51939309,-0.002600695,34.88444111,-0.003206453,31.84012323,-0.002910181,34.25578414,-0.0027854
2025/10/25 12:02,10.01,27.8,0.4001,34.5,34.2,34.8,31.8,-0.8616,22.0025548,4.93,0.104,1.941946715,1153,3.259406904,3.071110878,34.5168746,-0.00259979,34.88141801,-0.003203558,31.8373206,-0.002909433,34.25305213,-0.002783172
2025/10/25 12:02,10.01,27.8,0.4028,34.4,34.2,34.8,31.8,-0.8629,22.20432366,4.93,0.104,1.941946715,1154,3.280609215,3.051262538,34.51450794,-0.002597496,34.87839567,-0.003200785,31.83452028,-0.002908781,34.25032167,-0.002781045
2025/10/25 12:02,10.01,27.8,0.4013,34.5,34.2,34.9,31.8,-0.8642,22.09214165,4.93,0.104,1.941946715,1155,3.26884912,3.062239838,34.51199197,-0.002593813,34.8752236,-0.003196624,31.83187145,-0.002906738,34.24759288,-0.002779019
2025/10/25 12:02,10.01,27.8,0.4058,34.5,34.2,34.9,31.8,-0.8629,22.42934916,4.93,0.104,1.941946715,1156,3.303927633,3.029727377,34.50947737,-0.00259322,34.8720525,-0.003195556,31.8290745,-0.002906299,34.24501642,-0.002778603
2025/10/25 12:02,10.02,27.9,0.4028,34.5,34.2,34.9,31.8,-0.8663,22.18482317,4.93,0.107,1.941093927,1157,3.277465531,3.05724039,34.50696574,-0.002592723,34.86888394,-0.003194585,31.82628011,-0.002905955,34.24229418,-0.002779797
2025/10/25 12:02,10.01,27.9,0.4013,34.5,34.2,34.9,31.8,-0.8622,22.07275126,4.93,0.105,1.941662558,1158,3.266439817,3.064498524,34.50445714,-0.002592322,34.86571804,-0.003193713,31.82348837,-0.002905707,34.23972595,-0.002779607
2025/10/25 12:02,10.01,27.9,0.4058,34.5,34.2,34.9,31.8,-0.8626,22.40962762,4.93,0.104,1.941946715,1159,3.301901516,3.031586482,34.50195166,-0.002592018,34.86255488,-0.003192939,31.82069938,-0.002905555,34.23716123,-0.002779544
2025/10/25 12:02,10.02,27.9,0.4069,34.5,34.2,34.8,31.8,-0.8612,22.49227662,4.93,0.107,1.941093927,1160,3.309273316,3.027855074,34.49944938,-0.002591811,34.85939457,-0.003192263,31.8179132,-0.002905499,34.2344495,-0.002778097
2025/10/25 12:02,10.02,27.9,0.408,34.5,34.2,34.9,31.8,-0.8622,22.57504405,4.93,0.107,1.941093927,1161,3.317746616,3.020122137,34.49695038,-0.002591702,34.85608659,-0.003190178,31.81512994,-0.002905538,34.23159085,-0.002778238
2025/10/25 12:02,10.03,27.9,0.4028,34.5,34.2,34.8,31.8,-0.8642,22.18482317,4.93,0.108,1.940809453,1162,3.277097681,3.060635042,34.49445474,-0.00259169,34.85278014,-0.003188167,31.81234968,-0.002905674,34.22873447,-0.002775463
2025/10/25 12:02,10.02,27.9,0.4031,34.5,34.2,34.8,31.8,-0.8632,22.20726397,4.93,0.104,1.941946715,1163,3.280915351,3.054025761,34.49181194,-0.002590266,34.84962443,-0.003184747,31.8094219,-0.002904398,34.22602954,-0.002774277
2025/10/25 12:02,10.03,27.8,0.402,34.5,34.2,34.8,31.8,-0.8629,22.14446582,4.93,0.104,1.941946715,1164,3.274338134,3.063214485,34.48917117,-0.002588917,34.84631983,-0.003182911,31.8066464,-0.002904704,34.22332704,-0.002773193
2025/10/25 12:02,10.03,27.9,0.4054,34.5,34.2,34.8,31.8,-0.8632,22.3796028,4.93,0.105,1.941662558,1165,3.298432235,3.040838582,34.48653249,-0.002587642,34.84301705,-0.003181151,31.80372355,-0.002903597,34.22047647,-0.002770704
2025/10/25 12:02,10.02,27.8,0.4009,34.5,34.2,34.8,31.8,-0.8639,22.06226369,4.93,0.106,1.941378295,1166,3.26496901,3.06894184,34.48389599,-0.002586441,34.83971617,-0.003179466,31.80095314,-0.002904073,34.217627,-0.002768293
2025/10/25 12:02,10.01,27.9,0.405,34.5,34.2,34.8,31.8,-0.8629,22.34959364,4.93,0.103,1.942230766,1167,3.296069657,3.036950381,34.48126175,-0.002585315,34.8365664,-0.003176371,31.79803556,-0.002903138,34.21477873,-0.002765962
2025/10/25 12:02,10.03,27.9,0.4005,34.5,34.2,34.8,31.8,-0.8629,22.01306962,4.93,0.105,1.941662558,1168,3.260150379,3.0765452,34.47862983,-0.002584264,34.83326813,-0.003174861,31.79511999,-0.002902276,34.21193174,-0.002763711
2025/10/25 12:02,10.03,27.9,0.4035,34.5,34.2,34.8,31.8,-0.8622,22.23719875,4.93,0.102,1.942514712,1169,3.28476832,3.053487803,34.47600033,-0.002583288,34.82997204,-0.003173428,31.79220652,-0.002901488,34.20908611,-0.00276154
2025/10/25 12:02,10.03,27.9,0.4065,34.5,34.2,34.8,31.8,-0.8629,22.46220874,4.93,0.104,1.941946715,1170,3.307303504,3.032682059,34.47337332,-0.002582387,34.82682733,-0.003170585,31.78929523,-0.002900775,34.20624192,-0.002759448
2025/10/25 12:02,10.02,27.9,0.4028,34.5,34.2,34.8,31.8,-0.8639,22.18482317,4.93,0.107,1.941093927,1171,3.277465531,3.05724039,34.47074887,-0.002581561,34.8235344,-0.003169327,31.7863862,-0.002900135,34.20339926,-0.002757436
2025/10/25 12:02,10.02,27.9,0.4058,34.5,34.2,34.9,31.8,-0.8659,22.40962762,4.93,0.104,1.941946715,1172,3.301901516,3.03461504,34.46812707,-0.002580811,34.82024394,-0.003168146,31.78332892,-0.002898061,34.20055822,-0.002755504
2025/10/25 12:02,10.03,27.9,0.4024,34.5,34.2,34.9,31.8,-0.8649,22.15491579,4.93,0.106,1.941378295,1173,3.274699469,3.062876486,34.46535889,-0.002581622,34.81695604,-0.003167042,31.78012347,-0.002897523,34.19756976,-0.002755137
2025/10/25 12:02,10.03,27.9,0.4024,34.5,34.2,34.9,31.8,-0.8636,22.15491579,4.93,0.104,1.941946715,1174,3.275433466,3.06219012,34.4625935,-0.002579491,34.8136708,-0.003166014,31.77706963,-0.002895526,34.19473368,-0.002753341
2025/10/25 12:02,10.02,27.9,0.4035,34.5,34.2,34.9,31.8,-0.8636,22.23719875,4.93,0.106,1.941378295,1175,3.28329526,3.051812038,34.45968039,-0.002578897,34.8103883,-0.003165063,31.77401688,-0.002893581,34.19175036,-0.002753112
2025/10/25 12:02,10,27.9,0.4065,34.5,34.2,34.9,31.8,-0.8629,22.46220874,4.93,0.105,1.941662558,1176,3.306931157,3.023951671,34.45691932,-0.002576847,34.80710865,-0.00316419,31.7709653,-0.002891686,34.18877048,-0.002752939
2025/10/25 12:02,10.01,27.9,0.4013,34.5,34.2,34.7,31.8,-0.8622,22.07275126,4.93,0.106,1.941378295,1177,3.266074074,3.064841695,34.45401067,-0.002576335,34.80383192,-0.003163394,31.76791497,-0.002889843,34.18579412,-0.002752823
2025/10/25 12:02,10.02,27.9,0.4039,34.5,34.2,34.7,31.7,-0.8619,22.26714919,4.93,0.104,1.941946715,1178,3.287150408,3.048232893,34.45140481,-0.002575876,34.80055822,-0.003162676,31.76471687,-0.002889535,34.18282136,-0.002752765
2025/10/25 12:02,10.04,27.8,0.4035,34.5,34.2,34.7,31.7,-0.8636,22.25675073,4.93,0.106,1.941378295,1179,3.285330283,3.056009331,34.44880212,-0.002575494,34.79728764,-0.003162036,31.76152168,-0.002889256,34.17985227,-0.002752765
2025/10/25 12:02,10,27.9,0.4013,34.5,34.2,34.7,31.7,-0.8619,22.07275126,4.93,0.105,1.941662558,1180,3.266439817,3.061437087,34.44620267,-0.002575189,34.79416938,-0.003159989,31.75847858,-0.002887519,34.17688695,-0.002752823
2025/10/25 12:02,10.03,27.8,0.4046,34.5,34.2,34.7,31.7,-0.8646,22.33923313,4.93,0.104,1.941946715,1181,3.294628094,3.044349685,34.44360655,-0.002574963,34.79090382,-0.00315953,31.75558764,-0.002887343,34.17392547,-0.002752939
2025/10/25 12:02,10.01,27.8,0.3986,34.4,34.2,34.7,31.7,-0.8626,21.89076968,4.93,0.107,1.941093927,1182,3.246519019,3.083302436,34.44101383,-0.002574814,34.78764166,-0.003159149,31.75254926,-0.002885734,34.17096792,-0.002753114
2025/10/25 12:02,10.02,27.8,0.4028,34.4,34.2,34.7,31.7,-0.8632,22.20432366,4.93,0.103,1.942230766,1183,3.280976851,3.053968515,34.43827548,-0.002576229,34.78453209,-0.003157362,31.74966171,-0.002882692,34.16801436,-0.002753348
2025/10/25 12:02,10.01,27.9,0.399,34.4,34.2,34.7,31.7,-0.8622,21.90133537,4.93,0.104,1.941946715,1184,3.24872878,3.081205197,34.43584039,-0.002574728,34.78142462,-0.003155679,31.74677448,-0.002879726,34.165214,-0.002752157
2025/10/25 12:02,10.01,27.8,0.4028,34.4,34.2,34.7,31.7,-0.8639,22.20432366,4.93,0.103,1.942230766,1185,3.280976851,3.050920642,34.43340744,-0.00257333,34.77817023,-0.003155584,31.74373855,-0.002878322,34.1624163,-0.002751049
2025/10/25 12:02,10.01,27.9,0.4065,34.4,34.2,34.7,31.7,-0.8649,22.46220874,4.93,0.104,1.941946715,1186,3.307303504,3.026634837,34.43097671,-0.002572035,34.77506871,-0.003154083,31.74070461,-0.00287697,34.15962136,-0.002750025
2025/10/25 12:02,10.03,27.9,0.4046,34.4,34.2,34.7,31.7,-0.8646,22.31960014,4.93,0.106,1.941378295,1187,3.291858099,3.04691141,34.42839917,-0.002572328,34.77182047,-0.003154171,31.73767272,-0.00287567,34.15682926,-0.002749085
2025/10/25 12:02,10.03,27.9,0.4024,34.4,34.2,34.8,31.8,-0.8632,22.15491579,4.93,0.105,1.941662558,1188,3.275066536,3.0625332,34.4259746,-0.002571216,34.7687253,-0.003152855,31.73464298,-0.002874424,34.15404008,-0.002748229
2025/10/25 12:02,9.99,27.9,0.4061,34.5,34.2,34.8,31.8,-0.8626,22.43215651,4.93,0.104,1.941946715,1189,3.30421605,3.023410046,34.4235525,-0.002570208,34.7657818,-0.003150157,31.73176457,-0.002871745,34.15140301,-0.002745973
